article_count_financial,article_count_geopolitical,article_count_technology,sentiment_score_financial,sentiment_score_geopolitical,sentiment_score_technology,article_zscore_financial,article_zscore_geopolitical,article_zscore_technology,sentiment_velocity_financial,sentiment_velocity_geopolitical,sentiment_velocity_technology,sentiment_3d_financial,sentiment_3d_geopolitical,sentiment_3d_technology,market_regime_flag,weighted_sentiment_financial,weighted_sentiment_geopolitical,weighted_sentiment_technology,z_lag1_sentiment_score_financial,z_lag1_sentiment_score_geopolitical,z_lag1_sentiment_score_technology,lagged_vol_geopolitical,lagged_vol_tech,lagged_vol_balanced,lagged_vol_conservative,sentiment_interaction_geo_fin
8.099177728385752e-05,1.7157096034018305e-05,0.00010390321336071138,7.052083956361168e-06,-0.00013630293554530988,0.00028236877515058984,-0.00017207230698808516,5.544875942370363e-05,-0.00037804712364879943,-1.716233944497851e-06,0.00010018928477933076,-6.583261901962422e-05,0.00015244087240053983,6.22203371377224e-05,-0.000549245345022553,-0.0002194213741364489,-1.8070704322809193e-05,-0.00010996924282021123,0.0008035485792751698,-3.3260313134443956e-05,-1.9719022045813683e-05,0.00017702162510268703,0.0003394328005907414,-0.006890500274003715,0.00010528214857470068,-0.0005081301701212405,9.917782882077271e-06
-6.709445403683836e-05,1.3239950820772114e-05,5.819798754221664e-05,0.00015539673157259994,0.00026305650605740877,-9.386892717281187e-07,-3.0822576033753856e-05,-2.2217824338293028e-05,-0.00020343166569079249,-6.179969385321368e-06,0.00021247156542595296,0.00010048263604005869,-0.0004456032601152552,2.339404111641852e-05,-0.0004903238218931062,-0.0002194213741364489,-9.51337196639482e-06,2.086919527261286e-05,8.863056328328422e-05,1.849413123309599e-05,-8.526322030305633e-06,0.00045704889593541824,0.00030637612159992514,-0.007200805154684658,0.00010398339785165734,-0.0006179886438578682,-2.3864619207583337e-05
6.960052872072707e-05,1.7157096034018305e-05,1.2492761723721904e-05,7.947873894314444e-05,0.0002474457434152896,7.27236354448623e-05,-0.0001583543006147051,3.661070304854514e-05,-3.686736467105446e-05,3.8625230690385735e-06,-5.522490592310942e-06,-3.177297795101328e-05,-0.0008154295409807896,-4.717746039754874e-05,-0.00043437029927424016,-0.0002194213741364489,-3.24723817893059e-05,2.201244270498477e-05,3.165298413589989e-05,0.00017626176026479143,1.555457665022813e-05,-2.20421527689328e-05,0.0003197060653716982,-0.007913755678670729,0.00010366228139252118,-0.00045089332992152083,-1.9733859731391776e-05
4.681803159446617e-05,3.4470877876566448e-06,-6.368261464043599e-05,6.763072486044119e-05,0.00035280278583737856,-3.997052285816071e-05,-0.00012331176940438618,-0.00017784644612236182,0.00022974883026592166,9.934661659277745e-07,5.8024873058922695e-05,3.727121523527604e-05,-0.0010004454812727653,-0.00010780055251648774,-2.495191122949932e-05,-0.0002194213741364489,-2.3277051329281653e-05,-4.330380098439585e-05,-2.9230420634795187e-05,9.552139052135486e-05,1.4613266255757236e-05,0.00010252555133456575,0.0003421922498165241,-0.006698229524188958,9.308728244155038e-05,-0.0004174198928678107,-3.402819555549909e-05
4.681803159446617e-05,3.0867104280379966e-05,0.00016484351445203769,-0.00012105385969958526,0.00044124534489400907,-0.0001732117760413709,-0.00011232591001716226,0.00029055069596960615,-0.0006433824231889699,8.912216800129787e-06,4.913927887270924e-05,4.488381644633963e-05,-0.00015612534920702377,-0.00012988649001241406,0.00019386028425652608,-0.0002194213741364489,8.004622383262476e-06,0.0002729918573710293,-0.0004076094448484453,8.292078024926838e-05,2.0966170430665693e-05,-8.80474806691623e-05,0.00027070358687779616,-0.007591597653433648,8.96336889344316e-05,-0.00043715499509827514,-7.81939148820055e-06
-1.0138211221186097e-05,-6.314438083752856e-05,-0.0004140893459155623,-1.7266106671043736e-05,-7.768900726549213e-05,-0.00012970663118997634,-5.747154396680047e-05,-0.0009189928372667669,0.0012279018189738104,-4.184709375912593e-06,-0.0002699307532728497,-2.0599885827638547e-05,0.00013934741664873025,-8.958707604140639e-05,0.0004509765402299222,-0.0002194213741364489,-4.181225585598552e-06,0.0011036609685424333,0.0004985374743305271,-0.00011774921370882296,2.629915140425323e-05,-0.0003133669647441377,0.00017952129516651854,-0.007218668227638818,8.237840399078277e-05,-0.00012464248404032494,-2.266625659969393e-06
-0.00018100693966814288,1.3239950820772114e-05,0.00011913828863354295,-0.00021423438050300806,0.00021919370514111977,-0.00022582884678014263,0.00015872368645878423,1.1218302276617655e-05,-0.00043244781867203286,9.28316082770638e-06,0.00015863801878470045,3.1131389050542905e-05,0.0010002042586978728,-7.302665719355861e-05,0.0006870439879624957,-0.0002194213741364489,-3.2414202310698e-05,1.6280565090779308e-05,-0.0004049620430134576,-7.368772075364786e-06,-4.991971965837908e-06,-0.00023979698128680322,-9.408900931625701e-05,-0.0023458506774723773,6.516794800680299e-05,-7.869617062038926e-05,-2.1471695148300127e-05
6.960052872072707e-05,-4.700574255895443e-07,-1.7977388821941255e-05,4.2206388899118836e-05,0.00018532193499384153,-3.077875657364616e-05,-0.0001258443073828906,-0.00015617013789280196,3.82513220586074e-05,-1.1020519225415375e-05,-1.5115447031855389e-05,-7.674656939862057e-05,0.0005015838215933396,-4.130576787353442e-05,0.0005061330732987864,-0.0002194213741364489,-1.934179115742181e-05,4.527312773896266e-05,-5.077471376234212e-07,-0.00021684864247368881,1.290970199678163e-05,-0.0004023457978694513,-7.255506206274131e-05,-0.0028023106279940757,8.517936337438086e-05,-9.796538302271728e-05,-1.252993071518156e-05
-0.00014683319397875154,9.322805607525927e-06,5.819798754221664e-05,-3.374986884758937e-05,0.00021471183075295053,-0.00010657203273495828,0.00012397875836283876,-9.115930465753528e-06,-0.00019312117457101418,3.864236582938414e-06,1.811746222364623e-05,2.359961339962306e-05,0.0005519276179071571,-7.754791791163951e-05,0.00047674872560668854,0.0002681816795001042,5.810693107548715e-06,1.742954099969727e-05,-3.403644275889056e-05,5.588146829040526e-05,1.0867274599113258e-05,-7.250361578133529e-05,-0.0001280033266944096,-4.7384583659353527e-05,7.331739244806775e-05,-0.00013392332533065463,-1.7670098785275836e-05
4.681803159446617e-05,1.7157096034018305e-05,0.00011913828863354295,3.775204580558578e-05,-4.18127356760782e-06,0.00010532100772960754,-0.00011010573648672453,0.00011514404085254354,-0.00040354595862274656,-2.738947888791572e-06,-0.00011231170515776806,-8.298680259363536e-05,-0.0002176754122783404,-4.986130268856817e-05,5.6139633038174525e-05,0.0002681816795001042,-1.6254273724712022e-05,-0.00012047913405276399,0.00042856935823987484,-2.4899597203910005e-05,1.2639450309211042e-05,-0.0002006748951187991,-0.0002989043952960171,0.005493468779149065,-4.848428162942719e-05,-7.186171266517984e-05,7.424237069769866e-06
-0.0003063106738625779,-2.9848646524935957e-05,1.2492761723721904e-05,-3.113295999547077e-05,9.062294324572767e-05,-1.6379372273033387e-05,0.00028033756854625513,-0.000501182146271264,-6.028490176645291e-05,3.547585560595657e-06,5.2481214180830645e-05,4.060797766409654e-05,6.313577795219973e-06,-3.8123665099526974e-05,3.785029399198229e-05,-0.0002194213741364489,1.4321890351446288e-05,0.0002881591752688791,2.5658492567027565e-05,5.1144181438112456e-05,-5.595431735938243e-07,0.00015764979348875335,-0.0004482972887255189,0.006819742361356405,-8.914403111497999e-05,0.0005000085999030957,-1.2970435252879165e-05
-0.00016961569110501243,7.364233000902832e-06,1.2492761723721904e-05,1.9580366790224403e-05,0.000399775968342592,0.00010077122960541549,0.0002100371522992287,-1.4567582069772998e-06,-6.842946973479977e-06,-1.8080338650948645e-06,0.00016508391587465707,-4.788517840172814e-05,-0.0001565646833421673,-6.106177391839866e-05,-0.0002255061901963935,0.0002681816795001042,2.551511878976799e-05,3.994929361437468e-05,4.5879756739489625e-06,-2.2116460018813396e-05,5.157038185813172e-06,-4.8153335638366714e-05,-0.00033876788540467874,0.009135155285313314,-0.00013980980073267406,0.0007588671599449378,-3.269600202243964e-05
2.4035534468205258e-05,1.1281378214149023e-05,4.296291226938506e-05,0.00016695137975636541,0.00023199371010884388,3.778277882724105e-05,-8.88690969121465e-05,4.849265806859021e-05,-0.00011544958575686162,-6.136369976092092e-06,-8.546192044788774e-05,1.8855486320464735e-05,-0.0005511581555504634,-9.033490887811825e-05,-0.00013972269131983715,0.0002681816795001042,-2.8931065093903424e-05,1.7463533775376132e-05,7.743694129579151e-05,3.1818221520804676e-05,2.3798597389374074e-05,0.0001499558275802449,-0.00035505112604299424,0.010218179801357759,-0.0001520033240672546,0.0007055099720344843,-1.679726182355176e-05
8.099177728385752e-05,2.6949959067133777e-05,0.00013437336390637454,3.2710262300894773e-05,-0.00038456275044111476,0.0001366971592919424,-0.00017760734963862243,0.0002457621479592735,-0.00045344737896145027,6.474235569784429e-06,-0.00032121404818752337,-4.112874485095e-05,-0.0007461446000818752,-3.1437159735985646e-05,-0.0003341524341032036,0.0002681816795001042,-2.4943792592609652e-05,-0.0006544475114457751,0.000567927140158728,0.00018855036978014078,1.3681527051176423e-05,4.343832723442367e-05,-0.0003031364879571625,0.009915977426543668,-0.00014414306441983842,0.000670486176851434,4.480164847329839e-05
-0.0002265719339206647,1.519852342739521e-05,-3.3212464094772825e-05,-0.00027957419405192556,0.00023146045088000877,0.00010831333585330382,0.0002905704106141028,8.900456590783533e-05,0.00023285829706671464,1.444702535530919e-05,0.00032629036805332064,6.034635999314361e-06,0.00016751674227940037,-1.0574988892154179e-05,-0.0003437320199667577,0.0002681816795001042,-8.54782744756775e-05,1.6067066720001693e-05,-0.0002564443448491979,4.578213944732926e-05,-2.3496093184235573e-05,0.00021070887326611444,-0.0003464042714169284,0.0056990464075686404,-9.65674880299603e-05,0.0005555770197009782,-2.018744340565624e-05
-0.00018100693966814288,-1.4180065671951204e-05,-0.00032267889427857287,-0.00015069373607825223,4.4250792045254814e-05,3.2685363049445056e-05,0.00020804321899864898,-0.0002890933704563809,0.001119787598742947,-5.308361981602475e-06,-9.566761187243678e-05,2.3538369289617248e-05,0.0011376509167708773,1.2695146211299588e-05,-0.0003372575510955052,0.0002681816795001042,-2.400498370717037e-05,0.00021204201925276934,-0.0006883132026573761,-0.00028633889797420034,1.3649372154804118e-05,0.00016271001179882287,-0.00011686486872013151,0.006109918002185894,-6.403403494052324e-05,0.0003105139632995527,-3.46715320543566e-05
-0.0004657881537464042,1.3239950820772114e-05,-4.844753936760441e-05,0.00010103404638224431,0.0004101433124804462,9.296711191340044e-05,0.0005202335213961524,5.284690445836881e-05,0.00016227342186993948,-1.0809471430085014e-05,0.00019489056849382564,-2.681553805333127e-05,0.0009289801878231531,-8.58061322521307e-05,-0.00028171394962511683,0.0002681816795001042,0.0001221468002234968,7.709571031440948e-05,-0.0001629389671600893,-0.00014927184088949484,2.3608526989357836e-06,3.481827101512836e-05,-5.019516004961773e-05,0.0006538412221884553,3.1895020070177025e-06,0.0002498125669840391,-4.759524810738195e-05
5.8209280157596616e-05,-1.8097210885197393e-05,-1.7977388821941255e-05,-1.1520670176871615e-05,-0.0002425089123918988,3.98305163369182e-05,-0.00014096503073717174,-0.00035077609890961484,4.486175678966461e-05,5.50311743291924e-06,-0.000340176041095028,1.5205420689437587e-05,0.00011030591537046041,-2.705914338036093e-05,-0.00019473068153350365,-0.0002194213741364489,-1.1207547223160257e-05,0.0006095134036507011,-2.7340937894013388e-05,0.00011844590989136678,2.442373589309386e-05,0.00013675856524582853,-0.0002133358105226815,0.01806781412567385,-7.267170495245186e-05,0.0004669887946560399,8.968065875265552e-06
4.681803159446617e-05,1.1281378214149023e-05,2.7727836996553484e-05,5.645660200935581e-05,0.00022464400682446444,0.00014986070420588016,-0.00012731152488692463,5.6258163041672274e-05,-0.00010989065395152598,-2.581114219572926e-06,0.00024808514684796325,-4.5247098778892396e-05,-0.0005223612097267314,-4.941830623430551e-05,-0.0003435606243646067,-0.0002194213741364489,-2.206884578068782e-05,1.468231121527579e-05,0.00014147927217316616,-1.2583804434223706e-06,-1.4930415939907126e-05,4.69011823800969e-05,-0.00023120781883985815,0.015758213836946568,-4.8807614726298506e-05,0.0002703825948244132,-1.6686749065339073e-05
4.681803159446617e-05,-2.4286300322126383e-06,8.866813808787981e-05,5.645660200935581e-05,-6.980069432523244e-05,0.00022430681422957929,-0.00013985873359853007,-0.00012167287650082699,-0.0003094769988384632,4.6291149175492364e-07,-0.00015200081744334108,-3.206336669029257e-05,-0.0003862152403986588,1.006922062238435e-05,-0.0005103813922348223,-0.0002194213741364489,-2.4239384009713743e-05,0.00012452501159599492,0.0005475597489866019,7.103686736765763e-05,1.3238348696827678e-05,0.0002329692699356646,-0.00012368052639171817,0.0155737010573875,1.5266195594450707e-05,0.00013521706417358876,2.022707018202846e-05
-0.0004771794023095346,-8.30434785208192e-06,-3.3212464094772825e-05,7.602212335131271e-05,0.00014134142468255885,0.00015922339641102673,0.00045937220003381107,-0.0001855816287840874,8.468270274222898e-05,-4.132335506246578e-07,0.0001135963759649818,1.96316616738038e-05,-0.0006535836068506111,-3.7507802763411326e-05,-0.0006620279361279396,-0.0002194213741364489,9.190192553180757e-05,7.716811695858255e-05,-0.00012615711927528077,7.103686736765763e-05,-4.516316090738538e-06,0.000358862405141049,-6.245174816833172e-05,0.015454098496511777,1.5442103218711656e-05,-8.79722551762727e-05,-4.31743962414784e-06
2.4035534468205258e-05,-4.387202638835732e-06,8.866813808787981e-05,-1.910212368589327e-05,-0.00011733210471882513,-5.87577554634194e-05,-0.00012174253636999136,-0.00011963186184780658,-0.0003299146436862909,4.7225801198029846e-06,-0.0001332093409995533,7.627954704299671e-05,-0.0004228163186919818,4.879044100611444e-06,-0.00039705176349923735,-0.0002194213741364489,-8.421363801109222e-06,0.00013781835208205966,2.6200374046480614e-05,9.184520769197462e-05,8.215302209343772e-06,0.00024880218149133477,4.467706498518666e-05,0.007464070278744572,6.244408118378947e-05,-0.00014352259130500102,-8.914248268378357e-07
4.681803159446617e-05,3.4470877876566448e-06,7.343306281504822e-05,-9.594343942239193e-05,4.0013253825481586e-05,-0.00014023319397311074,-0.00015030907720202553,-8.717219195234318e-07,-0.0002652200064708298,3.903869524806948e-06,8.533561436302666e-05,2.5704827602748302e-05,4.263547331300867e-05,-8.732044062220151e-06,6.596774252484757e-05,-0.0002194213741364489,5.572803825792499e-06,-5.6935780600878784e-06,-0.000104844249119577,-9.321414492528436e-06,-7.382403526251374e-06,-0.00011981789303531424,0.00018211464096500862,-0.0013893702594639068,0.00010635793246132652,-0.00033618318091436193,-2.40584865057369e-05
